Class,Sequence,distance_11_13,distance_12_14,distance_23_11,distance_24_12,distance_25_23,distance_26_24,distance_27_25,distance_28_26,distance_11_12,distance_13_14,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle
1,16,0.124939428,0.167535652,0.166152859,0.187870497,0.1405509,0.143997048,0.097970592,0.150085013,0.143906225,0.436074678,168.6537657,168.9149506,87.74698355,121.0876064,170.6133482,157.4765811,172.2400734,136.6291522
1,16,0.12672234,0.170641793,0.166458587,0.188504486,0.133782679,0.146589352,0.106555622,0.147175271,0.144417358,0.441424139,167.3323452,169.2223392,87.54726813,121.529313,166.9426395,159.8756586,164.0061221,140.0313721
1,16,0.1245899,0.173991843,0.16656468,0.188791391,0.125680184,0.145232818,0.118780705,0.151994916,0.144260427,0.442386116,166.6181459,169.8506274,86.63624421,121.9461864,165.1356441,160.2699566,159.826533,129.2812797
1,16,0.123459736,0.175365519,0.167174256,0.188855683,0.147535392,0.14821504,0.099463818,0.194387535,0.143488395,0.441891482,167.6215731,169.6785969,87.22544377,121.6415734,167.501124,130.0554391,162.0488525,118.653674
1,16,0.126155589,0.174208452,0.168119425,0.189287548,0.153447471,0.155845986,0.096188387,0.213042291,0.143363632,0.443271091,166.1421419,170.5861499,87.08072485,121.6868761,167.7166035,118.1066853,164.4461985,127.1982295
1,16,0.126743107,0.173085579,0.16843486,0.189412081,0.155143273,0.16143006,0.097581599,0.228053387,0.143635575,0.443023327,166.7245273,171.6032856,87.20720863,121.5195431,167.8665804,110.9297813,167.9898841,132.5712379
1,16,0.127190458,0.17223256,0.16761665,0.189567702,0.152112466,0.150502813,0.101391521,0.181481415,0.143649345,0.442672019,166.7899135,172.1226624,86.98829578,121.0463402,168.5685398,115.2199777,165.4988908,140.1814801
1,16,0.127133344,0.171506384,0.166655847,0.189179242,0.151789761,0.151523464,0.100889689,0.210582859,0.143880158,0.442131547,167.0716332,173.0517478,86.82851944,120.7812034,168.6406035,100.0922028,168.9460149,140.2186197
1,16,0.133174629,0.170703569,0.166057565,0.189113048,0.150518702,0.148084605,0.100044183,0.2183211,0.144268831,0.447915236,168.1352093,174.1579405,87.72625866,119.3451637,168.1809794,102.5076357,169.7495345,141.1907278
1,16,0.135191268,0.16686913,0.165358774,0.189088007,0.149693765,0.146724644,0.097324164,0.193859045,0.145069888,0.44690865,169.7861133,173.4446671,88.09926013,116.9563544,168.2804611,104.7099361,168.5833207,147.8475579
1,16,0.135185474,0.162230788,0.162886027,0.188688321,0.145611523,0.13063665,0.099876705,0.200912968,0.144084437,0.44083771,171.5295155,172.4379273,86.71072489,114.9908182,167.7908166,126.7182764,168.3701654,135.2255328
1,16,0.130544881,0.157337773,0.159889997,0.187502652,0.12315333,0.130738342,0.120679514,0.193670349,0.139700087,0.426038839,173.2794266,172.1645089,85.13547274,112.5976258,165.4078828,135.5887817,112.0871299,135.9343922
1,16,0.120822259,0.150029074,0.160311669,0.187140761,0.119862521,0.135218643,0.238096928,0.143357308,0.134729827,0.401761001,172.6601164,170.9939236,81.95811046,108.2741761,177.6205915,148.5361333,105.0404672,163.7730146
1,16,0.110116778,0.147625302,0.160359819,0.186851242,0.118533516,0.136526912,0.219751651,0.143835644,0.132927481,0.383716382,169.4095165,170.9651301,77.53272222,105.1895568,174.1795883,151.8534565,112.386686,161.9174041
1,16,0.100413774,0.141529289,0.159256424,0.185460403,0.118599412,0.136485315,0.166119969,0.156072837,0.127780546,0.357543365,164.5928921,172.7562077,71.44449127,100.162833,171.9563917,154.4566834,109.8139309,152.7425101
1,16,0.098862117,0.140803864,0.158817627,0.182840582,0.126684226,0.135976532,0.114149922,0.164258637,0.126825889,0.349692025,162.4898517,173.7390411,67.75429508,96.71735434,155.0424264,152.8604119,125.4145045,140.9708434
1,16,0.10001848,0.137613966,0.157940517,0.177408811,0.131440958,0.115752767,0.110572785,0.18815821,0.124615821,0.341367663,162.6142944,179.4772905,66.08253254,92.73731094,149.1981626,152.7517437,141.8422204,142.2972481
1,16,0.083083309,0.130416142,0.157180292,0.171445672,0.129768712,0.076978733,0.108483542,0.211476335,0.121769772,0.303887558,154.3224555,177.9537906,54.50348417,86.5064231,148.0262541,148.8354062,149.8431947,135.5756522
1,16,0.080860231,0.127640483,0.156804625,0.170535708,0.134458508,0.092620927,0.112605886,0.210777938,0.122080068,0.290378162,151.3564975,173.7973796,48.87317802,80.98395398,145.0115365,153.437199,144.7625439,128.2032954
1,16,0.082045253,0.123633146,0.155481,0.170396985,0.136438648,0.117735569,0.125003157,0.175951442,0.125711327,0.282601355,151.7962705,169.5755597,46.42629527,75.09350907,145.6406051,160.7333643,139.2216065,127.6008555
1,16,0.088993184,0.122085838,0.154346605,0.167372453,0.134984662,0.100741683,0.130384145,0.166115989,0.132869383,0.280615658,150.752445,168.5915424,44.46043094,66.55254982,150.5891954,157.0251619,145.1128489,121.1126397
1,16,0.091188798,0.121168651,0.1540059,0.166273856,0.136537114,0.133444193,0.125660378,0.164983247,0.136703091,0.26972446,149.7181536,167.859998,40.54222319,59.613964,151.3713878,168.9469294,142.181654,115.2563517
1,16,0.09531637,0.119520225,0.156915439,0.170729847,0.140783561,0.150492617,0.123357032,0.146993052,0.141478614,0.263009032,151.7882393,165.0777252,37.34319856,54.2830197,155.1319377,170.257231,146.1330599,139.6100659
1,16,0.096613001,0.113147075,0.160327202,0.175325455,0.146289752,0.159222304,0.119841489,0.145802342,0.144253388,0.248964335,151.2024994,164.3080352,32.67402702,48.77282352,160.7714241,170.2342643,152.6315374,129.7829481
1,16,0.094925043,0.111238656,0.162070315,0.178379038,0.146256943,0.163443391,0.114795112,0.144389913,0.144253282,0.22649431,147.1246095,166.226728,26.98675022,40.97656423,162.8721478,169.8068593,150.2989656,125.9895837
1,16,0.096559445,0.111757206,0.160510778,0.177162876,0.143708739,0.157958648,0.115968897,0.118001055,0.144249976,0.216236471,147.7188337,161.3612572,23.48158828,37.01517482,167.70572,169.329572,155.8580843,156.2640157
1,16,0.09727549,0.110209608,0.161149038,0.17837251,0.142914066,0.148724715,0.118661666,0.125889384,0.143476313,0.202777103,150.3578875,160.8993913,21.08207196,32.38394584,168.9449595,170.7526723,159.3101933,163.3831432
1,16,0.097597809,0.104521262,0.162193615,0.180482102,0.140816643,0.143884613,0.119693818,0.129070872,0.1443166,0.191333839,151.5854545,167.9523784,18.9887852,28.66983445,169.3435517,170.5915946,161.7135949,163.0907632
1,16,0.098135346,0.104199237,0.164093789,0.183490011,0.138568304,0.142886529,0.118691497,0.134055717,0.143133892,0.175832274,148.5455816,172.5560816,15.49602749,23.26659648,170.5748687,174.1827142,164.4452347,157.5236659
1,16,0.097382248,0.106470043,0.163580359,0.181704479,0.138540722,0.141907812,0.115777656,0.129952077,0.142450117,0.170241836,152.3781998,171.3777884,15.82758768,19.79313352,170.0995245,174.9068623,168.5803592,166.3001863
1,16,0.096153606,0.106609043,0.162040289,0.180133808,0.133910859,0.144571999,0.116487012,0.125321212,0.141680973,0.168472584,156.4135328,169.3547802,16.34943203,18.77493538,169.9504104,179.7632863,173.566148,162.6324829
1,16,0.097252762,0.11054366,0.162051775,0.179411585,0.134094825,0.146748113,0.115794223,0.129218529,0.140715231,0.167591295,157.9802106,166.7951166,16.31277799,18.3421456,169.1533016,176.2124572,173.4650908,158.7350117
1,16,0.097092352,0.11019144,0.162141069,0.180441409,0.133872545,0.146723433,0.115485053,0.129101883,0.14072663,0.167411966,159.1973022,164.7669699,15.11694277,18.9121853,169.3454077,174.909685,175.5486487,157.6494739
1,16,0.095993433,0.110896751,0.161937473,0.181612828,0.134062034,0.147299098,0.115328573,0.129204042,0.140532912,0.162119863,157.8701007,157.8940211,10.79526069,19.50723757,170.5355217,174.2577413,179.2664526,157.9962781
1,16,0.09569244,0.112959113,0.162940215,0.183771562,0.135864645,0.146567191,0.114653262,0.12876887,0.139482124,0.152974009,154.4796406,155.8496092,5.42818043,19.15896043,165.9736678,174.8289068,166.4002888,156.4088628
1,16,0.095857581,0.114476908,0.163822711,0.184946394,0.13642235,0.144536948,0.115519469,0.126672957,0.138227074,0.149804188,153.7294048,154.85515,4.527488949,18.81926125,164.6389154,177.3008494,161.311244,159.8660604
1,16,0.094115281,0.114310149,0.166171766,0.184939268,0.138637428,0.145243785,0.115211996,0.127010191,0.134497338,0.142492411,156.8013606,154.1224646,1.2198752,18.77801269,164.7207196,176.2115254,163.0252403,157.8995996
1,16,0.092346788,0.113686846,0.168850254,0.185412025,0.139965473,0.144690326,0.116172891,0.122178171,0.128648245,0.133918074,159.8830289,154.5771626,1.884914362,18.84418898,166.2213691,175.673212,160.7964199,169.934888
1,16,0.090144228,0.113231525,0.170249444,0.185537115,0.138839399,0.143254037,0.115523025,0.122090414,0.12531572,0.131342618,161.6499305,155.5043897,2.124845984,18.72376733,167.6913678,171.7206452,160.9865781,176.5115524
1,16,0.091028901,0.113528589,0.172250581,0.18808989,0.13810842,0.141953312,0.115595754,0.121705839,0.122304354,0.12819013,163.6239964,155.8654945,2.741737903,18.1890813,168.7186952,169.566441,161.132887,179.3726741
1,16,0.091846984,0.113852573,0.173379798,0.189326859,0.143064807,0.144013988,0.115805918,0.125295309,0.120594213,0.126273724,163.5878279,156.1337722,3.041841088,17.85704132,170.5869771,169.1763493,163.6995445,178.8274449
1,16,0.092306011,0.113788232,0.174446301,0.190301368,0.145734343,0.146905325,0.115680894,0.125373363,0.119794656,0.124846094,164.2830628,156.6434848,2.514503107,17.16507633,171.3208936,169.0779012,165.9444304,178.9871485
1,17,0.092593347,0.110680759,0.169440219,0.180510879,0.12577917,0.138701501,0.11267144,0.112290702,0.11637491,0.124380059,167.6264551,165.5550094,5.091149154,11.59962726,169.2628797,178.761996,169.140575,171.7269229
1,17,0.091303287,0.110687412,0.167675993,0.181410422,0.126398817,0.135259537,0.111758404,0.115644465,0.116487602,0.122774305,169.7117071,166.7202424,3.737774189,13.43295131,175.3110887,173.1408801,173.9513733,173.9609164
1,17,0.090174009,0.110582125,0.166732079,0.181981142,0.127046301,0.132709426,0.111277204,0.118038569,0.117067536,0.122509666,169.9910031,167.2968696,2.544413205,14.29395087,178.2215363,170.6933676,175.2905307,175.3603156
1,17,0.089483004,0.110420935,0.166660122,0.182690638,0.128270781,0.132463312,0.110067297,0.121277683,0.117461462,0.122506959,170.2863072,167.7603097,1.866086857,14.7229583,179.6681898,169.8093602,176.5612247,175.8771401
1,17,0.089386,0.110643573,0.166880478,0.183613735,0.131014614,0.136757653,0.110212227,0.121321469,0.117444681,0.122156977,170.0001096,167.7046603,1.453972844,14.85098797,179.2857679,169.405309,176.7742649,175.8171652
1,17,0.089356651,0.1113864,0.167255094,0.183833223,0.131954081,0.136452117,0.110858018,0.123325859,0.11734333,0.121924913,169.7410403,167.9029571,1.325312411,14.91299284,179.2098487,169.2462683,176.7266824,174.9434563
1,17,0.089333436,0.111638065,0.167309475,0.18432336,0.13178121,0.135957666,0.111054651,0.123103576,0.117220019,0.121967461,168.8783305,167.9247397,1.316173906,15.48011842,179.3229576,168.0300781,176.5893337,175.9912591
1,17,0.08972979,0.111846446,0.167473269,0.184581347,0.131595308,0.13441301,0.111450667,0.124175933,0.117190754,0.121901846,167.3057406,167.926609,1.353303311,15.62790598,179.5981959,167.6782883,176.2069302,177.4577182
1,17,0.089828246,0.112209373,0.167232597,0.184492817,0.131088973,0.131297402,0.112131265,0.126896571,0.117157202,0.12203854,165.8968995,167.8554567,1.383802066,15.82474297,179.8866216,167.483298,175.5301082,178.9615212
1,17,0.089854525,0.112437499,0.166969412,0.184208127,0.131160102,0.131390614,0.11230379,0.126606605,0.117211169,0.122764785,165.7141769,167.2308624,1.372615728,16.17093683,179.9545091,167.5664438,175.3679864,179.0421657
1,17,0.095662028,0.113943078,0.166251333,0.184061967,0.131221665,0.131505699,0.113260554,0.126283436,0.117424362,0.123115351,162.2738897,167.2029891,1.413476664,16.46741416,176.6266146,167.594222,168.5874069,178.6603461
1,17,0.098728594,0.114034617,0.165353237,0.183959353,0.131049078,0.131633114,0.113662666,0.126442305,0.11956943,0.12867948,159.2747364,168.0804902,4.004311397,16.6396448,175.9517682,168.742552,168.7969375,175.0059528
1,17,0.102062043,0.113735814,0.164477363,0.184841347,0.130143909,0.132117422,0.112096687,0.126730627,0.124168333,0.139314221,159.7173435,170.1064891,8.351357122,16.87645554,174.7420588,169.5491687,169.0344141,171.8764281
1,17,0.103458218,0.112212803,0.166094949,0.185757832,0.130053531,0.136133158,0.11043263,0.126289955,0.127000068,0.145746173,158.3626362,172.9951874,10.98848297,15.88184915,175.7606029,169.3537118,170.431213,171.8108196
1,17,0.102328919,0.109135402,0.167374956,0.185119746,0.131540826,0.141299423,0.11787505,0.130454726,0.128733959,0.151113902,156.5105238,174.6911057,15.20883544,15.92441173,170.372462,175.9428435,163.442673,157.203321
1,17,0.101556427,0.106272553,0.166974799,0.184849111,0.131712354,0.142582034,0.117563607,0.134992245,0.131519842,0.16333415,156.6998878,174.557387,18.31073106,19.25911642,168.5321513,179.5143589,161.5072524,144.6872752
1,17,0.101580543,0.105377348,0.166780448,0.18415687,0.131398491,0.145455272,0.118861427,0.147477877,0.133778648,0.177195746,155.9964705,174.1893311,21.07402172,23.45848724,167.0968329,174.0054077,153.8197281,122.2105214
1,17,0.101351471,0.105943756,0.166660102,0.183917539,0.134417131,0.146490436,0.11648269,0.143799793,0.134239575,0.193850114,154.0626813,166.8355103,23.23909693,30.52657455,168.3257037,174.9941767,156.8130551,127.178291
1,17,0.1022958,0.107948219,0.164532083,0.180321067,0.135072594,0.141868865,0.115988594,0.141595783,0.135439069,0.213407969,151.1489347,160.84216,26.73125066,38.05981088,168.653321,179.1078235,159.4254232,137.6232051
1,17,0.098052655,0.106338397,0.155132407,0.17067202,0.126929153,0.13811679,0.122548469,0.141337704,0.138110825,0.226973239,151.4103953,161.4625782,30.4442347,44.18233555,171.5457906,175.2910704,163.3597032,146.6199024
1,17,0.094574427,0.107055757,0.151576999,0.168933847,0.123676795,0.134429331,0.11967241,0.140015459,0.139996066,0.240364278,149.4573821,162.8029024,31.73622611,51.78846874,171.0977635,172.1580569,165.4933847,145.2410365
1,17,0.090046601,0.103526452,0.152688867,0.167708163,0.125221731,0.134721727,0.11501801,0.13513255,0.141088168,0.253696552,150.3676753,165.8346933,36.84149978,57.98228527,170.0160209,172.0340095,165.4443585,150.5995892
1,17,0.083813646,0.101471981,0.154119277,0.166852677,0.124530009,0.12943962,0.113359866,0.135231727,0.140911068,0.262598259,149.4006164,167.6242481,41.76742898,65.13051451,166.2747592,173.4323334,163.9152642,150.9743302
1,17,0.077944481,0.100391223,0.15433116,0.167554011,0.115680168,0.106875496,0.113353243,0.172375918,0.140557567,0.269803839,150.6883505,170.0052762,47.17469478,70.63819703,162.6342683,169.8958452,157.6169025,122.6835055
1,17,0.08029074,0.103170271,0.153513729,0.169320605,0.114391903,0.107919739,0.116138619,0.172052483,0.135714305,0.280133628,154.6677613,174.2031612,54.09739935,74.66176292,149.9808032,167.4279608,142.644702,120.2010671
1,17,0.091335352,0.107767912,0.152983139,0.171588875,0.121332308,0.110122394,0.114399766,0.152658313,0.129576411,0.300241237,161.8301679,179.5273885,62.62496736,80.70228223,139.3777005,164.0533836,125.0407339,136.9880193
1,17,0.095501373,0.114088399,0.151268935,0.173177439,0.127636307,0.112511892,0.109541161,0.175313929,0.121942632,0.310679926,162.3462756,173.8648798,65.58685908,88.69810776,137.6923246,159.2398947,115.4715859,128.452057
1,17,0.091557985,0.111603173,0.150319176,0.172825719,0.128239781,0.103435395,0.123169274,0.175365306,0.120169168,0.307730446,162.2547805,172.7120221,68.00081376,92.60248763,140.000948,157.9475382,107.4554151,128.8071927
1,17,0.101414063,0.124412186,0.151628463,0.173288582,0.12420951,0.112759251,0.121633393,0.168876886,0.119897131,0.334631843,165.947207,164.5929826,73.80800997,96.637165,143.9981194,147.8593537,106.0724723,142.4655308
1,17,0.1088969,0.128041457,0.152667717,0.175992014,0.099330707,0.124992902,0.219025097,0.132338071,0.119060764,0.349731497,170.3189147,165.3447626,79.12299621,103.097311,175.6489146,148.6095107,107.9434805,172.7956677
1,17,0.12260484,0.140995337,0.154411082,0.17799471,0.100932834,0.134237198,0.154302878,0.134840972,0.12000824,0.380225006,171.1606977,165.3632222,82.65092801,108.5913001,173.1066273,147.9936881,109.4589535,158.6680944
1,17,0.12265899,0.147372227,0.15497916,0.179573483,0.102458501,0.137190827,0.147228942,0.132942823,0.121472796,0.389420676,171.9018141,166.4227617,83.19971862,112.1775461,170.6936365,146.8847788,112.2869362,157.7064965
1,17,0.132597776,0.149470057,0.155482668,0.180529946,0.127741563,0.128519658,0.093978825,0.195571782,0.12655907,0.407571996,172.1421796,166.76065,84.7020291,114.9369592,172.6227697,132.2188534,157.9829365,123.2734038
1,17,0.136550824,0.152320008,0.15654535,0.181997933,0.134615012,0.132901525,0.081399643,0.190795585,0.129408783,0.417749486,170.8446977,163.8073958,85.66864567,116.8805727,173.8478929,132.5126056,154.8098863,130.2982616
1,17,0.136255574,0.158783028,0.158350166,0.182513294,0.143618722,0.143724722,0.085394644,0.200259821,0.134090695,0.428959627,169.7934046,164.4394732,87.60294375,118.7150984,172.197962,114.4928277,175.2146766,128.5109665
1,17,0.126697099,0.159682266,0.161277433,0.184888533,0.136263462,0.143813806,0.102478742,0.198385429,0.136067531,0.422334566,170.5351816,164.3106362,87.25663482,119.7847416,168.2380803,126.3323758,167.6622,127.2308783
1,17,0.121799104,0.164657885,0.163582002,0.185924597,0.15285463,0.155711913,0.088794929,0.202910686,0.136553122,0.422851327,170.2532231,165.2789188,87.86515016,121.0698001,168.8056891,116.8237654,173.3490034,127.1738628
1,17,0.118899343,0.167833604,0.163881446,0.186655293,0.14512601,0.164698905,0.090508456,0.19899949,0.136017713,0.422484598,169.2025946,167.0233122,87.15628882,122.1031838,168.3356391,104.399484,168.1538925,135.5258907
1,17,0.116837602,0.169743532,0.165317602,0.186878406,0.148439054,0.19339031,0.088531453,0.186171246,0.135788354,0.421959357,168.4861191,168.1891968,86.75367952,122.7392973,169.8047316,92.40599156,169.8660186,139.0818174
1,17,0.117158515,0.169205982,0.16613254,0.187336549,0.151702522,0.19106747,0.086012134,0.197414097,0.134711015,0.420639307,167.6004928,168.4164686,86.8691348,122.5771724,170.8710341,94.11344821,171.1569398,139.5603347
1,17,0.116278672,0.170781834,0.166770853,0.187596509,0.15249238,0.165212988,0.082673809,0.186475439,0.133758194,0.420375867,167.9216088,167.8247846,86.90472083,122.2666505,174.2399409,100.1054959,175.9161047,142.5315348
1,17,0.116119769,0.171015534,0.167156329,0.188376623,0.151038477,0.130760786,0.081867687,0.253226022,0.133441014,0.420203345,167.2731209,167.5160211,86.80776022,121.4792955,176.2158057,146.7961121,179.2711844,104.3158919
1,17,0.117036504,0.173592226,0.167363372,0.188917011,0.152125916,0.130496936,0.081206358,0.253055334,0.132675879,0.422913145,167.9988427,167.4692983,87.28407511,121.238798,177.826055,152.6240944,179.9460705,99.63576907
1,17,0.119941209,0.17567149,0.167866381,0.189827324,0.149888385,0.139029471,0.089507162,0.186281724,0.132648903,0.427850965,167.8562051,168.0005644,87.02783993,120.951684,178.1983975,146.4241339,178.2984002,112.4669563
1,17,0.119513613,0.180279368,0.168711419,0.190578964,0.152972204,0.14697697,0.084471527,0.198885893,0.132771761,0.432223962,167.7606527,167.7694823,86.65397475,120.412551,178.1378738,131.9901866,176.7765312,114.9789779
1,17,0.119749605,0.181876019,0.170174788,0.192241814,0.154737838,0.180426332,0.080878859,0.180701934,0.13277013,0.434122731,167.6479381,168.0390331,86.35927323,119.5899179,177.411046,107.0857605,179.6464551,128.0925664
1,17,0.119759417,0.180697141,0.170145292,0.192940319,0.152890849,0.184521746,0.0788745,0.190912392,0.133100724,0.433380031,167.9537334,167.7679,86.13745217,118.9549322,176.9187748,99.53233331,177.7325575,133.7145286
1,17,0.121139753,0.178859407,0.170112875,0.194453267,0.1517853,0.140686631,0.081603816,0.188355782,0.133814028,0.433707225,167.5477319,169.2268797,85.94233443,118.9487167,176.7833161,127.9019387,164.2640173,130.5188771
1,17,0.12719158,0.176095556,0.16830568,0.195607443,0.143547473,0.126761678,0.073138027,0.225217325,0.135536792,0.438806368,171.6394677,170.9171527,86.16167648,117.5481963,176.1536156,155.1737012,141.8698087,106.7778276
1,17,0.127813862,0.175915612,0.16546453,0.194990439,0.134309335,0.126064855,0.075688149,0.230397882,0.137017034,0.44060358,173.7742781,172.945558,85.05941281,116.4142048,175.3290513,154.2853504,135.7770889,103.9944656
1,17,0.128491977,0.174180371,0.163649303,0.19453161,0.127198222,0.131436154,0.081067822,0.204321647,0.137817669,0.439835777,174.9081938,173.347325,83.24120832,114.5150246,174.019274,157.48929,139.4320682,116.9026359
1,17,0.112482785,0.169799272,0.163277351,0.194425619,0.12077535,0.130821618,0.096246064,0.205433517,0.136404954,0.416559215,173.4664194,172.5988639,79.02431362,111.7451815,170.6902542,160.3249569,138.0379685,116.0064045
1,17,0.114058778,0.163218705,0.161676265,0.19432621,0.113140225,0.131251612,0.237374263,0.138172462,0.136156242,0.408844501,173.9687649,171.6016439,77.98838815,107.5444028,161.9828296,161.6267584,116.9746467,169.9217872
1,17,0.104391988,0.155890386,0.162202949,0.19282585,0.119006916,0.131213415,0.154817886,0.140655798,0.131858582,0.384204672,170.7920616,170.4826773,73.72901313,103.6081562,171.7018579,160.6754094,120.4129673,159.8494513
1,17,0.095452656,0.145490434,0.162369006,0.189859929,0.111285476,0.131544833,0.202442158,0.143092684,0.126630832,0.355015902,167.7811953,173.4549593,69.8066108,99.22585262,168.6681281,160.4651023,117.1804298,178.105555
1,17,0.095066681,0.146786013,0.162742057,0.187269846,0.122944895,0.137489478,0.126434805,0.140012416,0.123408632,0.347103742,163.7471204,173.8524563,65.6424565,95.68098313,163.7197206,159.7936515,127.8270914,158.4896232
1,17,0.098439772,0.14703274,0.163777428,0.184665801,0.140844902,0.138516764,0.1115268,0.139138676,0.12144198,0.341652214,161.4564045,179.3324067,61.81545341,90.69431434,149.3987854,161.4088994,136.4904927,148.3391775
1,17,0.09207567,0.138798918,0.163692713,0.180717188,0.1385003,0.138696785,0.120719866,0.17543114,0.122133169,0.316917042,156.0560893,179.6932866,53.57174228,83.41787123,155.1118349,166.7028401,151.7252352,129.9325035
1,17,0.093751668,0.125561535,0.161139195,0.178178811,0.132619122,0.135009463,0.128897189,0.203345135,0.126966311,0.290599671,153.8552301,171.036478,46.37748694,72.56887037,155.8256478,165.5806676,147.8461132,114.8624759
1,17,0.092114023,0.125773591,0.15748654,0.170657047,0.132774241,0.109873576,0.134945031,0.187731386,0.13018662,0.278217766,153.0032035,168.6322782,42.99321028,64.27508676,157.3152859,152.9580198,147.6954555,124.0647218
1,17,0.097428508,0.124957655,0.159847717,0.171086823,0.142985666,0.144854603,0.130669541,0.197102304,0.134741147,0.271895247,155.7154328,166.4241611,39.41905625,57.35783738,160.8760162,164.6833993,150.8616755,112.882716
1,17,0.097745602,0.117670904,0.161399947,0.173516309,0.140789859,0.148571909,0.116301947,0.133807669,0.137924864,0.253583196,153.9807887,165.9047174,34.03806544,51.59961463,164.5228741,166.8371626,153.3850298,152.2318961
1,17,0.095606047,0.112715251,0.158596602,0.173276465,0.140783551,0.147662618,0.109233897,0.142142291,0.140691369,0.231160627,150.0855594,168.901089,28.55186494,44.31651595,166.5583982,172.6883069,153.6906595,142.2379202
1,17,0.097337868,0.112021684,0.159408831,0.177020123,0.142096972,0.149961134,0.110499144,0.141429021,0.139737665,0.210051793,147.1446965,166.5643184,23.91042255,35.83908123,169.187487,177.030385,156.8471305,139.8341414
1,17,0.098669877,0.110969982,0.161543057,0.183005288,0.144511728,0.146291366,0.114924864,0.136358506,0.139727296,0.202068788,150.2892013,165.5759994,22.60730458,32.14419344,169.8202705,176.0827985,155.672599,146.8925419
1,17,0.100405032,0.107837547,0.164347421,0.184810734,0.138768856,0.146380537,0.125804039,0.137747292,0.141125514,0.190975609,152.8957748,170.6801474,21.79529937,25.96708033,169.3604159,176.4128481,158.3951458,152.0783591
1,17,0.099066617,0.104761266,0.164644912,0.184827145,0.141369191,0.146964559,0.1259562,0.13738189,0.143246657,0.184244857,155.7029782,174.5679637,21.21935412,22.91740058,169.1229588,175.8827187,159.0381539,155.6765736
1,17,0.0992392,0.10386171,0.164073766,0.183428066,0.140708693,0.147055795,0.122763547,0.135899732,0.143525691,0.180410381,160.6248901,174.5797583,21.60675397,19.79814661,169.8368629,177.5930423,162.6424985,156.0599634
1,17,0.098405774,0.105210778,0.163847117,0.18255768,0.140424134,0.146915517,0.116996735,0.131162932,0.143394295,0.177019223,164.353179,174.199895,21.39406394,18.00519651,169.1298758,179.5433152,166.2295167,159.4163176
1,17,0.097171854,0.108042127,0.163687259,0.181711202,0.138670963,0.147402644,0.116617055,0.127644172,0.143356659,0.175805504,166.755313,171.489078,19.97988688,18.22625707,169.564901,178.7393086,168.3888885,159.9267333
1,17,0.095443964,0.109781865,0.160689182,0.180947004,0.139592893,0.148618073,0.118008911,0.125528578,0.142705472,0.168533862,164.6468869,168.1983217,16.11362663,18.65885876,169.3145416,179.2986456,167.2000265,159.2707039
1,17,0.095162716,0.111058919,0.159533296,0.180710988,0.138123031,0.148144894,0.120006175,0.126454185,0.142630277,0.166683577,162.3822105,166.0545624,14.62677853,19.39150106,168.5396912,179.5176282,166.7656298,158.9400919
1,17,0.095211112,0.113193678,0.159529552,0.180223428,0.13785844,0.14586543,0.119914311,0.126642361,0.141646666,0.160881778,159.303348,165.7079393,11.37054312,19.29255082,169.1054842,175.1142551,168.8020941,166.9169792
1,17,0.096170157,0.115973253,0.161295998,0.179260336,0.137663872,0.144563401,0.120411103,0.128757907,0.138116751,0.150385086,157.5410752,164.3385433,6.821897069,17.89053119,169.6217975,173.4414225,170.209452,171.398173
1,17,0.098473286,0.115540972,0.163478832,0.179205836,0.138132321,0.143728904,0.120430438,0.129056089,0.134206986,0.143082889,154.2759064,163.4386105,3.05509431,18.21540879,169.221307,171.654884,167.4674748,175.8746668
1,17,0.098829748,0.115297641,0.164301901,0.179889601,0.137870655,0.142568579,0.11968375,0.129045894,0.130357184,0.140051168,153.7585639,161.9657789,1.523124815,18.87896342,169.7610974,170.6378085,166.2753697,179.9535426
1,18,0.093770902,0.109965247,0.164747577,0.177077907,0.124692229,0.132448471,0.113679534,0.12043884,0.119949362,0.125181256,162.3109298,166.3973623,4.869360459,13.89889225,169.3399714,175.9444949,168.7311474,170.8471121
1,18,0.093829523,0.1104868,0.163825151,0.17801233,0.129861304,0.13281072,0.111465459,0.124092126,0.121153068,0.12363346,161.244179,167.9096619,3.377183683,13.72829966,171.9926566,174.2146743,170.9487755,172.1328415
1,18,0.093823114,0.11082609,0.163634624,0.179109759,0.132094635,0.133357172,0.110830073,0.125915189,0.121376388,0.123078978,160.6513905,168.3610175,2.283530942,14.47663574,174.0854204,171.7849059,172.0989825,173.6734862
1,18,0.093994797,0.110929374,0.163670269,0.18008912,0.133326317,0.133485874,0.111209547,0.128386302,0.121259717,0.122361206,160.947195,168.9927556,1.568839565,14.95911682,175.2899392,170.0865196,172.2890318,175.6513638
1,18,0.093947423,0.111089108,0.163762268,0.180537722,0.133572427,0.134782187,0.111094416,0.1284547,0.121256985,0.122247416,161.1126477,169.0923624,1.247102823,15.19461441,175.5831914,169.5113495,171.9650055,176.2213666
1,18,0.093772489,0.11164572,0.164128484,0.180960138,0.134186318,0.136248995,0.110905315,0.128808885,0.121094468,0.122464626,161.5428386,169.0956876,0.999365151,15.50907131,175.973466,169.1785065,171.8719925,176.0604144
